Index,Time,velocity,voltage
1244,2.488312,0,0
1245,2.490313,0,0
1246,2.492311,0,0
1247,2.494414,0,0
1248,2.496276,0,0
1249,2.498257,0,0
1250,2.500279,0,0
1251,2.502258,0,0
1252,2.504249,0,0
1253,2.506251,0,0
1254,2.508271,0,0
1255,2.510250,0,0
1256,2.512252,0,0
1257,2.514254,0,0
1258,2.516255,0,0
1259,2.518453,0,0
1260,2.520476,0,0
1261,2.522311,0,0
1262,2.524274,0,0
1263,2.526308,0,0
1264,2.528312,0,0
1265,2.530273,0,0
1266,2.532309,0,0
1267,2.534282,0,0
1268,2.536271,0,0
1269,2.538272,0,0
1270,2.540536,0,0
1271,2.542286,0,0
1272,2.544295,0,0
1273,2.546410,0,0
1274,2.548306,0,0
1275,2.550310,0,0
1276,2.552381,0,0
1277,2.554309,0,0
1278,2.556275,0,0
1279,2.558304,0,0
1280,2.560276,0,0
1281,2.562313,0,0
1282,2.564501,0,0
1283,2.566485,0,0
1284,2.568275,0,0
1285,2.570277,0,0
1286,2.572277,0,0
1287,2.574275,0,0
1288,2.576302,0,0
1289,2.578504,0,0
1290,2.580306,0,0
1291,2.582443,0,0
1292,2.584312,0,0
1293,2.586485,0,0
1294,2.588372,0,0
1295,2.590383,0,0
1296,2.592329,0,0
1297,2.594292,0,0
1298,2.596298,0,0
1299,2.598269,0,0
1300,2.600299,0,0
1301,2.602312,0,0
1302,2.604302,0,0
1303,2.606529,0,0
1304,2.608537,0,0
1305,2.610439,0,0
1306,2.612343,0,0
1307,2.614593,0,0
1308,2.616294,0,0
1309,2.618307,0,0
1310,2.620308,0,0
1311,2.622496,0,0
1312,2.624271,0,0
1313,2.626451,0,0
1314,2.628328,0,0
1315,2.630308,0,0
1316,2.632428,0,0
1317,2.634281,0,0
1318,2.636306,0,0
1319,2.638397,0,0
1320,2.640334,0,0
1321,2.642257,0,0
1322,2.644259,0,0
1323,2.646250,0,0
1324,2.648254,0,0
1325,2.650279,0,0
1326,2.652258,0,0
1327,2.654249,0,0
1328,2.656250,0,0
1329,2.658254,0,0
1330,2.660394,0,0
1331,2.662280,0,0
1332,2.664273,0,0
1333,2.666523,0,0
1334,2.668309,0,0
1335,2.670273,0,0
1336,2.672284,0,0
1337,2.674270,0,0
1338,2.676392,0,0
1339,2.678426,0,0
1340,2.680302,0,0
1341,2.682301,0,0
1342,2.684320,0,0
1343,2.686530,0,0
1344,2.688308,0,0
1345,2.690378,0,0
1346,2.692276,0,0
1347,2.694270,0,0
1348,2.696313,0,0
1349,2.698274,0,0
1350,2.700524,0,0
1351,2.702307,0,0
1352,2.704274,0,0
1353,2.706280,0,0
1354,2.708304,0,0
1355,2.710332,0,0
1356,2.712411,0,0
1357,2.714272,0,0
1358,2.716277,0,0
1359,2.718286,0,0
1360,2.720440,0,0
1361,2.722292,0,0
1362,2.724282,0,0
1363,2.726268,0,0
1364,2.728279,0,0
1365,2.730443,0,0
1366,2.732520,0,0
1367,2.734304,0,0
1368,2.736271,0,0
1369,2.738306,0,0
1370,2.740298,0,0
1371,2.742522,0,0
1372,2.744323,0,0
1373,2.746310,0,0
1374,2.748310,0,0
1375,2.750279,0,0
1376,2.752306,0,0
1377,2.754406,0,0
1378,2.756273,0,0
1379,2.758270,0,0
1380,2.760535,0,0
1381,2.762305,0,0
1382,2.764379,0,0
1383,2.766506,0,0
1384,2.768398,0,0
1385,2.770310,0,0
1386,2.772307,0,0
1387,2.774301,0,0
1388,2.776269,0,0
1389,2.778251,0,0
1390,2.780252,0,0
1391,2.782254,0,0
1392,2.784256,0,0
1393,2.786274,0,0
1394,2.788255,0,0
1395,2.790256,0,0
1396,2.792258,0,0
1397,2.794250,0,0
1398,2.796252,0,0
1399,2.798269,0,0
1400,2.800273,0,0
1401,2.802292,0,0
1402,2.804354,0,0
1403,2.806561,0,0
1404,2.808269,0,0
1405,2.810309,0,0
1406,2.812306,0,0
1407,2.814305,0,0
1408,2.816318,0,0
1409,2.818356,0,0
1410,2.820273,0,0
1411,2.822308,0,0
1412,2.824271,0,0
1413,2.826413,0,0
1414,2.828539,0,0
1415,2.830302,0,0
1416,2.832279,0,0
1417,2.834310,0,0
1418,2.836499,0,0
1419,2.838311,0,0
1420,2.840304,0,0
1421,2.842495,0,0
1422,2.844357,0,0
1423,2.846309,0,0
1424,2.848538,0,0
1425,2.850270,0,0
1426,2.852278,0,0
1427,2.854278,0,0
1428,2.856500,0,0
1429,2.858279,0,0
1430,2.860311,0,0
1431,2.862308,0,0
1432,2.864503,0,0
1433,2.866278,0,0
1434,2.868517,0,0
1435,2.870269,0,0
1436,2.872528,0,0
1437,2.874357,0,0
1438,2.876271,0,0
1439,2.878302,0,0
1440,2.880558,0,0
1441,2.882447,0,0
1442,2.884271,0,0
1443,2.886274,0,0
1444,2.888271,0,0
1445,2.890269,0,0
1446,2.892279,0,0
1447,2.894271,0,0
1448,2.896278,0,0
1449,2.898274,0,0
1450,2.900520,0,0
1451,2.902273,0,0
1452,2.904272,0,0
1453,2.906274,0,0
1454,2.908255,0,0
1455,2.910257,0,0
1456,2.912248,0,0
1457,2.914250,0,0
1458,2.916273,0,0
1459,2.918255,0,0
1460,2.920256,0,0
1461,2.922259,0,0
1462,2.924249,0,0
1463,2.926308,0,0
1464,2.928274,0,0
1465,2.930467,0,0
1466,2.932319,0,0
1467,2.934272,0,0
1468,2.936279,0,0
1469,2.938308,0,0
1470,2.940277,0,0
1471,2.942274,0,0
1472,2.944309,0,0
1473,2.946505,0,0
1474,2.948269,0,0
1475,2.950274,0,0
1476,2.952546,0,0
1477,2.954312,0,0
1478,2.956270,0,0
1479,2.958271,0,0
1480,2.960274,0,0
1481,2.962273,0,0
1482,2.964275,0,0
1483,2.966307,0,0
1484,2.968311,0,0
1485,2.970269,0,0
1486,2.972271,0,0
1487,2.974273,0,0
1488,2.976279,0,0
1489,2.978271,0,0
1490,2.980411,0,0
1491,2.982317,0,0
1492,2.984277,0,0
1493,2.986273,0,0
1494,2.988269,0,0
1495,2.990248,0,0
1496,2.992293,0,0
1497,2.994360,0,0
1498,2.996275,0,0
1499,2.998274,0,0
1500,3.000278,0,0
1501,3.002271,0,0
1502,3.004280,0,0
1503,3.006279,0,0
1504,3.008276,0,0
1505,3.010271,0,0
1506,3.012527,0,0
1507,3.014372,0,0
1508,3.016271,0,0
1509,3.018276,0,0
1510,3.020272,0,0
1511,3.022272,0,0
1512,3.024277,0,0
1513,3.026271,0,0
1514,3.028279,0,0
1515,3.030409,0,0
1516,3.032270,0,0
1517,3.034274,0,0
1518,3.036277,0,0
1519,3.038273,0,0
1520,3.040279,0,0
1521,3.042550,0,0
1522,3.044307,0,0
1523,3.046273,0,0
1524,3.048277,0,0
1525,3.050279,0,0
1526,3.052275,0,0
1527,3.054254,0,0
1528,3.056308,0,0
1529,3.058459,0,0
1530,3.060277,0,0
1531,3.062277,0,0
1532,3.064271,0,0
1533,3.066251,0,0
1534,3.068271,0,0
1535,3.070269,0,0
1536,3.072277,0,0
1537,3.074284,0,0
1538,3.076270,0,0
1539,3.078271,0,0
1540,3.080395,0,0
1541,3.082470,0,0
1542,3.084311,0,0
1543,3.086304,0,0
1544,3.088278,0,0
1545,3.090257,0,0
1546,3.092273,0,0
1547,3.094252,0,0
1548,3.096254,0,0
1549,3.098248,0,0
1550,3.100250,0,0
1551,3.102252,0,0
1552,3.104273,0,0
1553,3.106253,0,0
1554,3.108269,0,0
1555,3.110249,0,0
1556,3.112303,0,0
1557,3.114305,0,0
1558,3.116270,0,0
1559,3.118275,0,0
1560,3.120272,0,0
1561,3.122277,0,0
1562,3.124271,0,0
1563,3.126310,0,0
1564,3.128270,0,0
1565,3.130279,0,0
1566,3.132302,0,0
1567,3.134275,0,0
1568,3.136270,0,0
1569,3.138272,0,0
1570,3.140276,0,0
1571,3.142275,0,0
1572,3.144306,0,0
1573,3.146276,0,0
1574,3.148276,0,0
1575,3.150278,0,0
1576,3.152268,0,0
1577,3.154279,0,0
1578,3.156273,0,0
1579,3.158458,0,0
1580,3.160275,0,0
1581,3.162271,0,0
1582,3.164278,0,0
1583,3.166439,0,0
1584,3.168277,0,0
1585,3.170311,0,0
1586,3.172310,0,0
1587,3.174279,0,0
1588,3.176269,0,0
1589,3.178274,0,0
1590,3.180272,0,0
1591,3.182272,0,0
1592,3.184309,0,0
1593,3.186271,0,0
1594,3.188271,0,0
1595,3.190269,0,0
1596,3.192360,0,0
1597,3.194286,0,0
1598,3.196304,0,0
1599,3.198312,0,0
1600,3.200270,0,0
1601,3.202270,0,0
1602,3.204268,0,0
1603,3.206277,0,0
1604,3.208272,0,0
1605,3.210274,0,0
1606,3.212308,0,0
1607,3.214299,0,0
1608,3.216271,0,0
1609,3.218275,0,0
1610,3.220270,0,0
1611,3.222279,0,0
1612,3.224358,0,0
1613,3.226273,0,0
1614,3.228270,0,0
1615,3.230275,0,0
1616,3.232309,0,0
1617,3.234301,0,0
1618,3.236279,0,0
1619,3.238276,0,0
1620,3.240268,0,0
1621,3.242307,0,0
1622,3.244312,0,0
1623,3.246312,0,0
1624,3.248276,0,0
1625,3.250312,0,0
1626,3.252271,0,0
1627,3.254270,0,0
1628,3.256274,0,0
1629,3.258270,0,0
1630,3.260302,0,0
1631,3.262274,0,0
1632,3.264278,0,0
1633,3.266561,0,0
1634,3.268274,0,0
1635,3.270278,0,0
1636,3.272413,0,0
1637,3.274273,0,0
1638,3.276270,0,0
1639,3.278272,0,0
1640,3.280268,0,0
1641,3.282271,0,0
1642,3.284349,0,0
1643,3.286270,0,0
1644,3.288275,0,0
1645,3.290275,0,0
1646,3.292310,0,0
1647,3.294279,0,0
1648,3.296346,0,0
1649,3.298480,0,0
1650,3.300392,0,0
1651,3.302275,0,0
1652,3.304269,0,0
1653,3.306303,0,0
1654,3.308280,0,0
1655,3.310271,0,0
1656,3.312275,0,0
1657,3.314255,0,0
1658,3.316256,0,0
1659,3.318249,0,0
1660,3.320274,0,0
1661,3.322254,0,0
1662,3.324256,0,0
1663,3.326257,0,0
1664,3.328250,0,0
1665,3.330252,0,0
1666,3.332279,0,0
1667,3.334258,0,0
1668,3.336311,0,0
1669,3.338269,0,0
1670,3.340271,0,0
1671,3.342289,0,0
1672,3.344302,0,0
1673,3.346462,0,0
1674,3.348273,0,0
1675,3.350273,0,0
1676,3.352327,0,0
1677,3.354416,0,0
1678,3.356274,0,0
1679,3.358255,0,0
1680,3.360309,0,0
1681,3.362269,0,0
1682,3.364306,0,0
1683,3.366310,0,0
1684,3.368392,0,0
1685,3.370277,0,0
1686,3.372309,0,0
1687,3.374270,0,0
1688,3.376275,0,0
1689,3.378482,0,0
1690,3.380348,0,0
1691,3.382446,0,0
1692,3.384274,0,0
1693,3.386271,0,0
1694,3.388275,0,0
1695,3.390273,0,0
1696,3.392272,0,0
1697,3.394306,0,0
1698,3.396269,0,0
1699,3.398280,0,0
1700,3.400516,0,0
1701,3.402279,0,0
1702,3.404277,0,0
1703,3.406284,0,0
1704,3.408277,0,0
1705,3.410549,0,0
1706,3.412277,0,0
1707,3.414303,0,0
1708,3.416487,0,0
1709,3.418466,0,0
1710,3.420276,0,0
1711,3.422308,0,0
1712,3.424271,0,0
1713,3.426418,0,0
1714,3.428310,0,0
1715,3.430303,0,0
1716,3.432311,0,0
1717,3.434276,0,0
1718,3.436310,0,0
1719,3.438278,0,0
1720,3.440276,0,0
1721,3.442432,0,0
1722,3.444364,0,0
1723,3.446274,0,0
1724,3.448524,0,0
1725,3.450278,0,0
1726,3.452354,0,0
1727,3.454308,0,0
1728,3.456541,0,0
1729,3.458278,0,0
1730,3.460270,0,0
1731,3.462473,0,0
1732,3.464311,0,0
1733,3.466295,0,0
1734,3.468403,0,0
1735,3.470269,0,0
1736,3.472430,0,0
1737,3.474270,0,0
1738,3.476276,0,0
1739,3.478278,0,0
1740,3.480403,0,0
1741,3.482279,0,0
1742,3.484269,0,0
1743,3.486428,0,0
1744,3.488274,0,0
1745,3.490273,0,0
1746,3.492310,0,0
1747,3.494510,0,0
1748,3.496273,0,0
1749,3.498481,0,0
1750,3.500274,0,0
1751,3.502276,0,0
1752,3.504277,0,0
1753,3.506273,0,0
1754,3.508277,0,0
1755,3.510466,0,0
1756,3.512529,0,0
1757,3.514291,0,0
1758,3.516309,0,0
1759,3.518272,0,0
1760,3.520271,0,0
1761,3.522414,0,0
1762,3.524269,0,0
1763,3.526363,0,0
1764,3.528515,0,0
1765,3.530269,0,0
1766,3.532311,0,0
1767,3.534270,0,0
1768,3.536277,0,0
1769,3.538278,0,0
1770,3.540368,0,0
1771,3.542427,0,0
1772,3.544312,0,0
1773,3.546303,0,0
1774,3.548274,0,0
1775,3.550303,0,0
1776,3.552355,0,0
1777,3.554270,0,0
1778,3.556269,0,0
1779,3.558479,0,0
1780,3.560272,0,0
1781,3.562271,0,0
1782,3.564390,0,0
1783,3.566306,0,0
1784,3.568269,0,0
1785,3.570249,0,0
1786,3.572261,0,0
1787,3.574273,0,0
1788,3.576252,0,0
1789,3.578256,0,0
1790,3.580258,0,0
1791,3.582248,0,0
1792,3.584277,0,0
1793,3.586256,0,0
1794,3.588248,0,0
1795,3.590309,0,0
1796,3.592303,0,0
1797,3.594425,0,0
1798,3.596385,0,0
1799,3.598270,0,0
1800,3.600275,0,0
1801,3.602280,0,0
1802,3.604277,0,0
1803,3.606301,0,0
1804,3.608272,0,0
1805,3.610280,0,0
1806,3.612304,0,0
1807,3.614320,0,0
1808,3.616303,0,0
1809,3.618270,0,0
1810,3.620473,0,0
1811,3.622304,0,0
1812,3.624312,0,0
1813,3.626522,0,0
1814,3.628271,0,0
1815,3.630278,0,0
1816,3.632310,0,0
1817,3.634275,0,0
1818,3.636303,0,0
1819,3.638308,0,0
1820,3.640278,0,0
1821,3.642275,0,0
1822,3.644269,0,0
1823,3.646279,0,0
1824,3.648274,0,0
1825,3.650279,0,0
1826,3.652270,0,0
1827,3.654475,0,0
1828,3.656304,0,0
1829,3.658278,0,0
1830,3.660258,0,0
1831,3.662505,0,0
1832,3.664322,0,0
1833,3.666279,0,0
1834,3.668523,0,0
1835,3.670277,0,0
1836,3.672364,0,0
1837,3.674545,0,0
1838,3.676272,0,0
1839,3.678274,0,0
1840,3.680309,0,0
1841,3.682271,0,0
1842,3.684366,0,0
1843,3.686303,0,0
1844,3.688303,0,0
1845,3.690270,0,0
1846,3.692310,0,0
1847,3.694311,0,0
1848,3.696274,0,0
1849,3.698302,0,0
1850,3.700276,0,0
1851,3.702272,0,0
1852,3.704302,0,0
1853,3.706269,0,0
1854,3.708456,0,0
1855,3.710311,0,0
1856,3.712367,0,0
1857,3.714274,0,0
1858,3.716310,0,0
1859,3.718304,0,0
1860,3.720304,0,0
1861,3.722312,0,0
1862,3.724349,0,0
1863,3.726275,0,0
1864,3.728312,0,0
1865,3.730308,0,0
1866,3.732271,0,0
1867,3.734270,0,0
1868,3.736381,0,0
1869,3.738523,0,0
1870,3.740383,0,0
1871,3.742516,0,0
1872,3.744271,0,0
1873,3.746279,0,0
1874,3.748302,0,0
1875,3.750358,0,0
1876,3.752272,0,0
1877,3.754311,0,0
1878,3.756305,0,0
1879,3.758279,0,0
1880,3.760273,0,0
1881,3.762420,0,0
1882,3.764275,0,0
1883,3.766275,0,0
1884,3.768311,0,0
1885,3.770304,0,0
1886,3.772369,0,0
1887,3.774500,0,0
1888,3.776404,0,0
1889,3.778273,0,0
1890,3.780270,0,0
1891,3.782305,0,0
1892,3.784313,0,0
1893,3.786419,0,0
1894,3.788274,0,0
1895,3.790318,0,0
1896,3.792269,0,0
1897,3.794312,0,0
1898,3.796310,0,0
1899,3.798319,0,0
1900,3.800272,0,0
1901,3.802279,0,0
1902,3.804274,0,0
1903,3.806305,0,0
1904,3.808270,0,0
1905,3.810398,0,0
1906,3.812321,0,0
1907,3.814272,0,0
1908,3.816307,0,0
1909,3.818305,0,0
1910,3.820278,0,0
1911,3.822353,0,0
1912,3.824399,0,0
1913,3.826271,0,0
1914,3.828277,0,0
1915,3.830313,0,0
1916,3.832311,0,0
1917,3.834271,0,0
1918,3.836277,0,0
1919,3.838308,0,0
1920,3.840432,0,0
1921,3.842272,0,0
1922,3.844269,0,0
1923,3.846308,0,0
1924,3.848384,0,0
1925,3.850278,0,0
1926,3.852275,0,0
1927,3.854309,0,0
1928,3.856269,0,0
1929,3.858270,0,0
1930,3.860404,0,0
1931,3.862278,0,0
1932,3.864258,0,0
1933,3.866248,0,0
1934,3.868285,0,0
1935,3.870271,0,0
1936,3.872250,0,0
1937,3.874253,0,0
1938,3.876254,0,0
1939,3.878258,0,0
1940,3.880279,0,0
1941,3.882258,0,0
1942,3.884282,0,0
1943,3.886269,0,0
1944,3.888310,0,0
1945,3.890277,0,0
1946,3.892277,0,0
1947,3.894530,0,0
1948,3.896393,0,0
1949,3.898521,0,0
1950,3.900268,0,0
1951,3.902276,0,0
1952,3.904422,0,0
1953,3.906314,0,0
1954,3.908278,0,0
1955,3.910278,0,0
1956,3.912452,0,0
1957,3.914271,0,0
1958,3.916270,0,0
1959,3.918311,0,0
1960,3.920276,0,0
1961,3.922279,0,0
1962,3.924302,0,0
1963,3.926271,0,0
1964,3.928512,0,0
1965,3.930376,0,0
1966,3.932279,0,0
1967,3.934273,0,0
1968,3.936279,0,0
1969,3.938272,0,0
1970,3.940275,0,0
1971,3.942561,0,0
1972,3.944269,0,0
1973,3.946305,0,0
1974,3.948275,0,0
1975,3.950271,0,0
1976,3.952422,0,0
1977,3.954302,0,0
1978,3.956525,0,0
1979,3.958301,0,0
1980,3.960270,0,0
1981,3.962274,0,0
1982,3.964419,0,0
1983,3.966385,0,0
1984,3.968380,0,0
1985,3.970302,0,0
1986,3.972441,0,0
1987,3.974303,0,0
1988,3.976308,0,0
1989,3.978420,0,0
1990,3.980320,0,0
1991,3.982315,0,0
1992,3.984388,0,0
1993,3.986433,0,0
1994,3.988351,0,0
1995,3.990268,0,0
1996,3.992464,0,0
1997,3.994307,0,0
1998,3.996273,0,0
1999,3.998311,0,0
2000,4.000286,0,0
2001,4.002390,0,0
2002,4.004308,0,0
2003,4.006309,0,0
2004,4.008274,0,0
2005,4.010272,0,0
2006,4.012311,0,0
2007,4.014303,0,0
2008,4.016531,0,0
2009,4.018275,0,0
2010,4.020308,0,0
2011,4.022278,0,0
2012,4.024278,0,0
2013,4.026278,0,0
2014,4.028311,0,0
2015,4.030312,0,0
2016,4.032309,0,0
2017,4.034288,0,0
2018,4.036272,0,0
2019,4.038457,0,0
2020,4.040311,0,0
2021,4.042279,0,0
2022,4.044364,0,0
2023,4.046523,0,0
2024,4.048302,0,0
2025,4.050310,0,0
2026,4.052460,0,0
2027,4.054278,0,0
2028,4.056302,0,0
2029,4.058269,0,0
2030,4.060275,0,0
2031,4.062276,0,0
2032,4.064273,0,0
2033,4.066279,0,0
2034,4.068269,0,0
2035,4.070444,0,0
2036,4.072519,0,0
2037,4.074306,0,0
2038,4.076431,0,0
2039,4.078269,0,0
2040,4.080344,0,0
2041,4.082427,0,0
2042,4.084493,0,0
2043,4.086306,0,0
2044,4.088279,0,0
2045,4.090279,0,0
2046,4.092274,0,0
2047,4.094443,0,0
2048,4.096309,0,0
2049,4.098411,0,0
2050,4.100313,0,0
2051,4.102274,0,0
2052,4.104434,0,0
2053,4.106523,0,0
2054,4.108276,0,0
2055,4.110457,0,0
2056,4.112276,0,0
2057,4.114327,0,0
2058,4.116270,0,0
2059,4.118273,0,0
2060,4.120341,0,0
2061,4.122311,0,0
2062,4.124500,0,0
2063,4.126270,0,0
2064,4.128560,0,0
2065,4.130279,0,0
2066,4.132412,0,0
2067,4.134524,0,0
2068,4.136309,0,0
2069,4.138270,0,0
2070,4.140312,0,0
2071,4.142312,0,0
2072,4.144483,0,0
2073,4.146279,0,0
2074,4.148278,0,0
2075,4.150381,0,0
2076,4.152253,0,0
2077,4.154255,0,0
2078,4.156257,0,0
2079,4.158249,0,0
2080,4.160251,0,0
2081,4.162275,0,0
2082,4.164270,0,0
2083,4.166249,0,0
2084,4.168253,0,0
2085,4.170255,0,0
2086,4.172257,0,0
2087,4.174273,0,0
2088,4.176269,0,0
2089,4.178272,0,0
2090,4.180469,0,0
2091,4.182373,0,0
2092,4.184275,0,0
2093,4.186291,0,0
2094,4.188277,0,0
2095,4.190296,0,0
2096,4.192515,0,0
2097,4.194308,0,0
2098,4.196280,0,0
2099,4.198278,0,0
2100,4.200301,0,0
2101,4.202275,0,0
2102,4.204306,0,0
2103,4.206445,0,0
2104,4.208437,0,0
2105,4.210497,0,0
2106,4.212269,0,0
2107,4.214308,0,0
2108,4.216269,0,0
2109,4.218275,0,0
2110,4.220337,0,0
2111,4.222304,0,0
2112,4.224340,0,0
2113,4.226272,0,0
2114,4.228307,0,0
2115,4.230348,0,0
2116,4.232338,0,0
2117,4.234351,0,0
2118,4.236366,0,0
2119,4.238391,0,0
2120,4.240520,0,0
2121,4.242269,0,0
2122,4.244276,0,0
2123,4.246570,0,0
2124,4.248303,0,0
2125,4.250273,0,0
2126,4.252462,0,0
2127,4.254269,0,0
2128,4.256305,0,0
2129,4.258277,0,0
2130,4.260402,0,0
2131,4.262270,0,0
2132,4.264480,0,0
2133,4.266424,0,0
2134,4.268273,0,0
2135,4.270339,0,0
2136,4.272540,0,0
2137,4.274326,0,0
2138,4.276383,0,0
2139,4.278483,0,0
2140,4.280302,0,0
2141,4.282278,0,0
2142,4.284279,0,0
2143,4.286274,0,0
2144,4.288442,0,0
2145,4.290513,0,0
2146,4.292442,0,0
2147,4.294302,0,0
2148,4.296294,0,0
2149,4.298328,0,0
2150,4.300427,0,0
2151,4.302270,0,0
2152,4.304272,0,0
2153,4.306277,0,0
2154,4.308279,0,0
2155,4.310407,0,0
2156,4.312277,0,0
2157,4.314278,0,0
2158,4.316273,0,0
2159,4.318271,0,0
2160,4.320270,0,0
2161,4.322275,0,0
2162,4.324272,0,0
2163,4.326278,0,0
2164,4.328309,0,0
2165,4.330489,0,0
2166,4.332470,0,0
2167,4.334504,0,0
2168,4.336272,0,0
2169,4.338276,0,0
2170,4.340276,0,0
2171,4.342308,0,0
2172,4.344303,0,0
2173,4.346269,0,0
2174,4.348278,0,0
2175,4.350269,0,0
2176,4.352480,0,0
2177,4.354311,0,0
2178,4.356390,0,0
2179,4.358518,0,0
2180,4.360275,0,0
2181,4.362432,0,0
2182,4.364412,0,0
2183,4.366566,0,0
2184,4.368274,0,0
2185,4.370271,0,0
2186,4.372279,0,0
2187,4.374275,0,0
2188,4.376271,0,0
2189,4.378303,0,0
2190,4.380349,0,0
2191,4.382356,0,0
2192,4.384389,0,0
2193,4.386502,0,0
2194,4.388496,0,0
2195,4.390386,0,0
2196,4.392446,0,0
2197,4.394276,0,0
2198,4.396303,0,0
2199,4.398286,0,0
2200,4.400271,0,0
2201,4.402302,0,0
2202,4.404440,0,0
2203,4.406311,0,0
2204,4.408405,0,0
2205,4.410304,0,0
2206,4.412369,0,0
2207,4.414273,0,0
2208,4.416279,0,0
2209,4.418311,0,0
2210,4.420271,0,0
2211,4.422269,0,0
2212,4.424277,0,0
2213,4.426276,0,0
2214,4.428257,0,0
2215,4.430248,0,0
2216,4.432250,0,0
2217,4.434306,0,0
2218,4.436252,0,0
2219,4.438256,0,0
2220,4.440257,0,0
2221,4.442248,0,0
2222,4.444250,0,0
2223,4.446252,0,0
2224,4.448371,0,0
2225,4.450307,0,0
2226,4.452279,0,0
2227,4.454271,0,0
2228,4.456268,0,0
2229,4.458277,0,0
2230,4.460271,0,0
2231,4.462270,0,0
2232,4.464304,0,0
2233,4.466544,0,0
2234,4.468474,0,0
2235,4.470272,0,0
2236,4.472273,0,0
2237,4.474277,0,0
2238,4.476285,0,0
2239,4.478275,0,0
2240,4.480409,0,0
2241,4.482280,0,0
2242,4.484275,0,0
2243,4.486374,0,0
2244,4.488362,0,0
2245,4.490379,0,0
2246,4.492269,0,0
2247,4.494275,0,0
2248,4.496375,0,0
2249,4.498416,0,0
2250,4.500503,0,0
2251,4.502545,0,0
2252,4.504276,0,0
2253,4.506388,0,0
2254,4.508312,0,0
2255,4.510380,0,0
2256,4.512309,0,0
2257,4.514271,0,0
2258,4.516309,0,0
2259,4.518274,0,0
2260,4.520314,0,0
2261,4.522441,0,0
2262,4.524279,0,0
2263,4.526279,0,0
2264,4.528278,0,0
2265,4.530368,0,0
2266,4.532308,0,0
2267,4.534311,0,0
2268,4.536269,0,0
2269,4.538275,0,0
2270,4.540271,0,0
2271,4.542273,0,0
2272,4.544474,0,0
2273,4.546420,0,0
2274,4.548429,0,0
2275,4.550272,0,0
2276,4.552359,0,0
2277,4.554416,0,0
2278,4.556270,0,0
2279,4.558354,0,0
2280,4.560304,0,0
2281,4.562347,0,0
2282,4.564309,0,0
2283,4.566280,0,0
2284,4.568486,0,0
2285,4.570307,0,0
2286,4.572342,0,0
2287,4.574378,0,0
2288,4.576392,0,0
2289,4.578272,0,0
2290,4.580280,0,0
2291,4.582315,0,0
2292,4.584275,0,0
2293,4.586310,0,0
2294,4.588515,0,0
2295,4.590406,0,0
2296,4.592473,0,0
2297,4.594305,0,0
2298,4.596297,0,0
2299,4.598430,0,0
2300,4.600279,0,0
2301,4.602279,0,0
2302,4.604469,0,0
2303,4.606308,0,0
2304,4.608269,0,0
2305,4.610272,0,0
2306,4.612463,0,0
2307,4.614397,0,0
2308,4.616294,0,0
2309,4.618279,0,0
2310,4.620269,0,0
2311,4.622272,0,0
2312,4.624269,0,0
2313,4.626270,0,0
2314,4.628411,0,0
2315,4.630304,0,0
2316,4.632271,0,0
2317,4.634276,0,0
2318,4.636273,0,0
2319,4.638269,0,0
2320,4.640276,0,0
2321,4.642276,0,0
2322,4.644514,0,0
2323,4.646310,0,0
2324,4.648273,0,0
2325,4.650271,0,0
2326,4.652276,0,0
2327,4.654273,0,0
2328,4.656342,0,0
2329,4.658316,0,0
2330,4.660275,0,0
2331,4.662322,0,0
2332,4.664268,0,0
2333,4.666378,0,0
2334,4.668458,0,0
2335,4.670566,0,0
2336,4.672273,0,0
2337,4.674272,0,0
2338,4.676270,0,0
2339,4.678396,0,0
2340,4.680257,0,0
2341,4.682248,0,0
2342,4.684250,0,0
2343,4.686271,0,0
2344,4.688253,0,0
2345,4.690255,0,0
2346,4.692568,0,0
2347,4.694250,0,0
2348,4.696252,0,0
2349,4.698271,0,0
2350,4.700274,0,0
2351,4.702272,0,0
2352,4.704299,0,0
2353,4.706452,0,0
2354,4.708554,0,0
2355,4.710278,0,0
2356,4.712472,0,0
2357,4.714273,0,0
2358,4.716272,0,0
2359,4.718272,0,0
2360,4.720270,0,0
2361,4.722360,0,0
2362,4.724312,0,0
2363,4.726272,0,0
2364,4.728312,0,0
2365,4.730271,0,0
2366,4.732269,0,0
2367,4.734269,0,0
2368,4.736295,0,0
2369,4.738294,0,0
2370,4.740334,0,0
2371,4.742366,0,0
2372,4.744278,0,0
2373,4.746310,0,0
2374,4.748269,0,0
2375,4.750269,0,0
2376,4.752324,0,0
2377,4.754385,0,0
2378,4.756397,0,0
2379,4.758473,0,0
2380,4.760307,0,0
2381,4.762418,0,0
2382,4.764274,0,0
2383,4.766507,0,0
2384,4.768274,0,0
2385,4.770271,0,0
2386,4.772318,0,0
2387,4.774446,0,0
2388,4.776277,0,0
2389,4.778304,0,0
2390,4.780270,0,0
2391,4.782275,0,0
2392,4.784305,0,0
2393,4.786312,0,0
2394,4.788308,0,0
2395,4.790312,0,0
2396,4.792275,0,0
2397,4.794302,0,0
2398,4.796315,0,0
2399,4.798312,0,0
2400,4.800461,0,0
2401,4.802278,0,0
2402,4.804276,0,0
2403,4.806321,0,0
2404,4.808420,0,0
2405,4.810277,0,0
2406,4.812524,0,0
2407,4.814284,0,0
2408,4.816310,0,0
