Index,Time,motor1Vel,motor2Vel,motor3Vel,motor4Vel,subsystems::current
5125,51.251625,-933.05304,-941.116455,-938.498474,-935.880493,-1
5126,51.261619,-935.252136,-940.488159,-936.299377,-934.833252,-1
5127,51.271618,-933.05304,-943.10614,-936.089905,-935.042725,-1
5128,51.281616,-933.262512,-941.535339,-937.660767,-934.309692,-1
5129,51.291604,-935.042725,-943.10614,-936.089905,-936.299377,-1
5130,51.301624,-935.252136,-942.058899,-936.718201,-937.241882,-1
5131,51.311620,-935.880493,-943.315552,-937.870178,-936.299377,-1
5132,51.321618,-934.309692,-942.268372,-937.241882,-937.870178,-1
5133,51.331622,-933.890808,-943.315552,-939.440979,-935.252136,-1
5134,51.341619,-933.262512,-941.116455,-938.079651,-937.660767,-1
5135,51.351626,-933.890808,-942.268372,-938.707947,-935.671021,-1
5136,51.361615,-935.042725,-941.535339,-935.880493,-936.089905,-1
5137,51.371604,-933.471924,-941.849487,-938.498474,-935.042725,-1
5138,51.381624,-933.681396,-942.477783,-937.03241,-935.671021,-1
5139,51.391624,-935.671021,-942.477783,-938.498474,-934.833252,-1
5140,51.401616,-936.089905,-940.697571,-936.089905,-935.671021,-1
5141,51.411617,-934.309692,-941.116455,-936.508789,-937.451294,-1
5142,51.421625,-934.309692,-940.907043,-939.440979,-936.718201,-1
5143,51.431600,-932.843628,-940.697571,-937.03241,-937.660767,-1
5144,51.441624,-935.461609,-940.278687,-937.870178,-937.03241,-1
5145,51.451622,-933.262512,-940.488159,-937.870178,-936.089905,-1
5146,51.461618,-934.833252,-940.907043,-937.241882,-935.461609,-1
5147,51.471616,-933.262512,-942.058899,-937.451294,-934.833252,-1
5148,51.481616,-936.089905,-941.535339,-938.289063,-935.461609,-1
5149,51.491603,-934.100281,-942.268372,-937.241882,-935.461609,-1
5150,51.501623,-935.252136,-941.116455,-938.707947,-936.089905,-1
5151,51.511615,-932.215271,-941.116455,-937.03241,-936.718201,-1
5152,51.521620,-933.262512,-940.488159,-937.660767,-935.880493,-1
5153,51.531621,-933.262512,-941.849487,-937.660767,-936.089905,-1
5154,51.541622,-934.833252,-944.886414,-935.880493,-934.833252,-1
5155,51.551624,-933.262512,-940.697571,-938.079651,-936.508789,-1
5156,51.561599,-935.461609,-944.886414,-937.241882,-935.880493,-1
5157,51.571625,-934.62384,-940.488159,-939.859802,-936.299377,-1
5158,51.581621,-936.508789,-943.734436,-937.451294,-936.299377,-1
5159,51.591626,-933.681396,-940.069275,-939.12677,-936.508789,-1
5160,51.601621,-935.252136,-944.048645,-936.508789,-936.718201,-1
5161,51.611597,-931.69165,-940.069275,-939.12677,-936.089905,-1
5162,51.621621,-934.100281,-944.048645,-935.461609,-934.309692,-1
5163,51.631625,-933.681396,-940.907043,-937.451294,-934.62384,-1
5164,51.641625,-934.833252,-942.687256,-934.62384,-935.461609,-1
5165,51.651627,-933.05304,-941.325928,-939.650391,-936.299377,-1
5166,51.661623,-935.671021,-944.467529,-937.451294,-936.299377,-1
5167,51.671623,-934.100281,-942.477783,-939.440979,-935.671021,-1
5168,51.681599,-935.252136,-943.734436,-937.451294,-936.508789,-1
5169,51.691622,-932.843628,-940.278687,-938.079651,-935.461609,-1
5170,51.701625,-934.100281,-941.535339,-938.289063,-936.718201,-1
5171,51.711621,-932.424744,-940.697571,-937.241882,-934.62384,-1
5172,51.721599,-935.461609,-943.10614,-936.508789,-935.252136,-1
5173,51.731624,-932.843628,-940.907043,-937.451294,-935.252136,-1
5174,51.741624,-933.890808,-943.315552,-936.508789,-937.451294,-1
5175,51.751623,-933.471924,-940.697571,-938.079651,-933.681396,-1
5176,51.761621,-935.461609,-942.477783,-939.650391,-936.089905,-1
5177,51.771598,-933.681396,-940.278687,-937.870178,-935.252136,-1
5178,51.781627,-934.309692,-942.896667,-939.12677,-937.241882,-1
5179,51.791616,-933.262512,-940.488159,-938.079651,-937.660767,-1
5180,51.801626,-933.890808,-943.10614,-938.079651,-937.241882,-1
5181,51.811626,-934.309692,-943.10614,-936.718201,-936.089905,-1
5182,51.821601,-935.671021,-942.268372,-937.03241,-935.671021,-1
5183,51.831620,-934.100281,-942.896667,-936.718201,-934.309692,-1
5184,51.841624,-935.880493,-942.268372,-938.917358,-935.671021,-1
5185,51.851622,-933.681396,-943.10614,-937.660767,-934.309692,-1
5186,51.861623,-934.833252,-942.477783,-937.660767,-936.299377,-1
5187,51.871620,-932.634155,-943.10614,-935.880493,-937.241882,-1
5188,51.881596,-932.843628,-942.268372,-937.660767,-938.079651,-1
5189,51.891625,-933.890808,-943.10614,-936.089905,-935.042725,-1
5190,51.901624,-934.100281,-940.907043,-938.707947,-936.508789,-1
5191,51.911616,-933.681396,-940.697571,-935.671021,-934.100281,-1
5192,51.921618,-934.62384,-940.488159,-938.917358,-936.718201,-1
5193,51.931621,-934.100281,-941.116455,-936.508789,-936.508789,-1
5194,51.941598,-935.880493,-940.697571,-939.12677,-936.299377,-1
5195,51.951616,-934.62384,-940.697571,-935.671021,-936.508789,-1
5196,51.961620,-935.042725,-939.440979,-938.289063,-936.508789,-1
5197,51.971626,-932.424744,-939.859802,-936.089905,-935.252136,-1
5198,51.981620,-932.843628,-939.859802,-939.859802,-936.508789,-1
5199,51.991618,-932.843628,-940.697571,-935.880493,-935.880493,-1
5200,52.001618,-935.252136,-942.058899,-936.718201,-935.252136,-1
5201,52.011605,-932.634155,-942.687256,-937.241882,-935.252136,-1
5202,52.021620,-934.833252,-941.535339,-937.03241,-935.461609,-1
5203,52.031619,-934.100281,-942.477783,-938.498474,-935.252136,-1
5204,52.041616,-935.671021,-941.325928,-937.660767,-937.03241,-1
5205,52.051622,-933.890808,-943.10614,-936.299377,-935.880493,-1
5206,52.061598,-935.042725,-941.325928,-938.289063,-937.241882,-1
5207,52.071622,-931.69165,-942.268372,-937.660767,-936.299377,-1
5208,52.081625,-935.042725,-941.116455,-938.289063,-937.03241,-1
5209,52.091622,-933.890808,-940.278687,-936.089905,-933.471924,-1
5210,52.101618,-934.100281,-940.697571,-938.289063,-934.833252,-1
5211,52.111620,-933.05304,-940.697571,-936.089905,-936.299377,-1
5212,52.121624,-935.880493,-940.907043,-938.079651,-935.042725,-1
5213,52.131620,-933.890808,-940.907043,-935.671021,-936.508789,-1
5214,52.141619,-935.671021,-941.325928,-938.498474,-937.03241,-1
5215,52.151617,-933.262512,-940.907043,-936.718201,-937.870178,-1
5216,52.161625,-933.890808,-940.488159,-939.650391,-937.451294,-1
5217,52.171626,-933.05304,-940.278687,-935.671021,-936.299377,-1
5218,52.181623,-935.252136,-940.488159,-939.440979,-935.880493,-1
5219,52.191618,-933.05304,-941.849487,-935.880493,-934.309692,-1
5220,52.201626,-935.042725,-941.116455,-940.697571,-935.042725,-1
5221,52.211615,-934.309692,-942.477783,-937.660767,-935.042725,-1
5222,52.221622,-935.880493,-940.907043,-939.440979,-936.718201,-1
5223,52.231618,-934.100281,-941.535339,-937.03241,-937.241882,-1
5224,52.241619,-935.042725,-940.697571,-939.12677,-935.880493,-1
5225,52.251625,-931.69165,-942.268372,-937.241882,-937.03241,-1
5226,52.261601,-934.62384,-941.116455,-937.451294,-934.62384,-1
5227,52.271615,-932.843628,-941.325928,-935.461609,-935.880493,-1
5228,52.281622,-935.042725,-939.859802,-938.079651,-936.089905,-1
5229,52.291618,-933.262512,-941.325928,-937.03241,-937.03241,-1
5230,52.301616,-935.880493,-939.12677,-939.650391,-936.089905,-1
5231,52.311618,-934.62384,-940.697571,-936.718201,-934.833252,-1
5232,52.321622,-936.089905,-939.12677,-937.660767,-935.880493,-1
5233,52.331621,-933.471924,-941.849487,-937.03241,-935.461609,-1
5234,52.341626,-933.890808,-938.917358,-937.870178,-936.508789,-1
5235,52.351617,-932.424744,-941.849487,-936.089905,-936.089905,-1
5236,52.361738,-934.833252,-938.498474,-936.718201,-935.461609,-1
5237,52.371600,-932.843628,-940.907043,-935.461609,-935.461609,-1
5238,52.381621,-934.833252,-942.687256,-938.917358,-934.62384,-1
5239,52.391620,-933.05304,-942.058899,-937.660767,-936.718201,-1
5240,52.401624,-936.508789,-942.687256,-939.650391,-935.252136,-1
5241,52.411621,-934.833252,-940.907043,-938.707947,-937.241882,-1
5242,52.421625,-935.461609,-941.325928,-937.241882,-937.03241,-1
5243,52.431621,-932.843628,-940.697571,-939.12677,-937.241882,-1
5244,52.441597,-933.890808,-941.116455,-936.508789,-936.089905,-1
5245,52.451618,-933.471924,-941.116455,-938.289063,-935.252136,-1
5246,52.461620,-936.089905,-941.116455,-936.718201,-935.252136,-1
5247,52.471617,-933.05304,-941.325928,-938.917358,-934.309692,-1
5248,52.481625,-935.042725,-940.488159,-937.870178,-934.833252,-1
5249,52.491600,-934.100281,-940.907043,-939.440979,-935.461609,-0.999982476
5250,52.501616,-935.880493,-940.697571,-935.671021,-935.880493,-0.999649286
5251,52.511651,-933.05304,-941.849487,-940.069275,-937.03241,-0.999316156
5252,52.521620,-935.042725,-941.325928,-936.508789,-935.671021,-0.998983026
5253,52.531624,-932.215271,-942.058899,-938.917358,-937.451294,-0.998649836
5254,52.541621,-934.833252,-941.849487,-934.62384,-935.252136,-0.998316705
5255,52.551623,-934.100281,-942.268372,-937.241882,-935.880493,-0.997983575
5256,52.561617,-935.042725,-941.116455,-936.718201,-936.089905,-0.997650385
5257,52.571701,-933.681396,-942.477783,-940.278687,-936.508789,-0.997317255
5258,52.581598,-933.471924,-940.697571,-940.278687,-935.671021,-0.997050703
5259,52.591616,-933.890808,-941.325928,-936.718201,-935.880493,-0.996717572
5260,52.601623,-935.042725,-941.535339,-937.870178,-936.299377,-0.996384442
5261,52.611623,-933.262512,-941.535339,-936.299377,-935.880493,-0.996051252
5262,52.621616,-933.890808,-941.849487,-936.508789,-937.03241,-0.995718122
5263,52.631620,-934.62384,-940.907043,-936.718201,-937.03241,-0.995384991
5264,52.641595,-934.100281,-942.477783,-936.718201,-933.681396,-0.995051801
5265,52.651616,-934.309692,-940.697571,-939.12677,-932.634155,-0.994718671
5266,52.661617,-933.890808,-942.896667,-938.289063,-935.042725,-0.99438554
5267,52.671619,-935.671021,-940.697571,-939.650391,-933.890808,-0.994052351
5268,52.681619,-934.833252,-942.268372,-935.880493,-934.309692,-0.99371922
5269,52.691623,-934.100281,-940.278687,-938.498474,-935.671021,-0.99338609
5270,52.701619,-934.100281,-942.268372,-936.718201,-935.671021,-0.9930529
5271,52.711619,-932.634155,-940.907043,-939.859802,-935.671021,-0.992719769
5272,52.721625,-934.100281,-943.525024,-935.880493,-935.461609,-0.992386639
5273,52.731602,-933.890808,-942.058899,-939.650391,-934.309692,-0.992053449
5274,52.741619,-934.62384,-940.907043,-937.03241,-934.100281,-0.991720319
5275,52.751619,-933.471924,-941.849487,-939.440979,-934.309692,-0.991387188
5276,52.761617,-934.309692,-940.697571,-937.451294,-936.299377,-0.991053998
5277,52.771626,-933.890808,-942.058899,-938.498474,-935.042725,-0.990720868
5278,52.781619,-935.252136,-941.325928,-937.241882,-936.508789,-0.990387738
5279,52.791621,-933.262512,-941.116455,-938.707947,-934.100281,-0.990054548
5280,52.801622,-934.309692,-940.697571,-937.241882,-935.461609,-0.989721417
5281,52.811623,-933.471924,-941.535339,-938.079651,-933.890808,-0.989388287
5282,52.821599,-935.252136,-940.907043,-936.089905,-934.62384,-0.989055097
5283,52.831616,-933.471924,-942.268372,-938.079651,-935.042725,-0.988721967
5284,52.841626,-934.309692,-941.116455,-935.671021,-935.671021,-0.988388836
5285,52.851626,-932.843628,-942.896667,-937.451294,-935.042725,-0.988055646
5286,52.861803,-935.671021,-941.535339,-937.451294,-935.042725,-0.987722516
5287,52.871620,-933.262512,-943.525024,-937.451294,-935.461609,-0.987389386
5288,52.881622,-934.833252,-941.535339,-937.660767,-936.718201,-0.987056196
5289,52.891624,-933.262512,-943.315552,-938.289063,-936.299377,-0.986723065
5290,52.901602,-934.62384,-940.907043,-935.671021,-937.241882,-0.986389935
5291,52.911626,-933.262512,-943.315552,-938.079651,-934.309692,-0.986056745
5292,52.921624,-935.671021,-941.116455,-936.508789,-935.042725,-0.985723615
5293,52.931622,-933.262512,-944.886414,-938.707947,-932.843628,-0.985390484
5294,52.941627,-935.671021,-941.849487,-938.498474,-934.309692,-0.985057294
5295,52.951624,-934.62384,-944.467529,-936.299377,-934.62384,-0.984724164
5296,52.961622,-935.252136,-940.697571,-938.289063,-936.299377,-0.984391034
5297,52.971622,-932.634155,-944.467529,-937.03241,-937.451294,-0.984057844
5298,52.981623,-933.471924,-941.535339,-938.289063,-936.299377,-0.983724713
5299,52.991618,-931.901123,-945.305298,-936.089905,-935.252136,-0.983391583
5300,53.001623,-934.833252,-939.12677,-937.660767,-935.461609,-0.983058393
5301,53.011618,-933.890808,-942.687256,-935.671021,-934.62384,-0.982725263
5302,53.021617,-934.833252,-939.12677,-940.488159,-935.880493,-0.982392132
5303,53.031617,-934.309692,-942.058899,-937.03241,-935.671021,-0.982058942
5304,53.041622,-937.451294,-938.707947,-940.069275,-935.671021,-0.981725812
5305,53.051619,-934.62384,-943.10614,-935.671021,-934.309692,-0.981392682
5306,53.061626,-935.671021,-939.650391,-939.12677,-936.089905,-0.981059492
5307,53.071624,-932.634155,-943.10614,-935.880493,-934.309692,-0.980726361
5308,53.081787,-933.05304,-941.849487,-936.718201,-935.461609,-0.980393231
5309,53.091604,-932.424744,-942.477783,-935.042725,-934.62384,-0.980060041
5310,53.101617,-934.833252,-942.268372,-937.870178,-934.309692,-0.979726911
5311,53.111618,-932.843628,-944.048645,-936.718201,-936.089905,-0.97939378
5312,53.121621,-935.042725,-942.896667,-939.12677,-936.299377,-0.97906059
5313,53.131621,-934.309692,-943.315552,-936.718201,-935.461609,-0.97872746
5314,53.141625,-936.089905,-941.325928,-939.650391,-936.718201,-0.97839433
5315,53.151602,-933.681396,-942.687256,-936.299377,-935.880493,-0.97806114
5316,53.161622,-934.309692,-942.058899,-938.289063,-936.508789,-0.977728009
5317,53.171619,-933.262512,-941.116455,-935.461609,-935.880493,-0.977461517
5318,53.181623,-932.424744,-940.069275,-937.03241,-936.299377,-0.977128327
5319,53.191625,-934.309692,-943.315552,-937.241882,-933.471924,-0.976795197
5320,53.201621,-934.62384,-940.488159,-939.12677,-934.309692,-0.976462066
5321,53.211617,-933.681396,-942.896667,-938.289063,-936.089905,-0.976128876
5322,53.221616,-933.681396,-940.069275,-939.440979,-935.671021,-0.975795746
5323,53.231624,-935.461609,-942.687256,-937.241882,-936.299377,-0.975462615
5324,53.241677,-933.681396,-940.697571,-939.859802,-936.089905,-0.975129426
5325,53.251618,-934.833252,-943.315552,-936.089905,-936.299377,-0.974796295
5326,53.261620,-932.215271,-941.116455,-937.870178,-935.461609,-0.974463165
5327,53.271621,-933.890808,-942.896667,-934.62384,-935.880493,-0.974129975
5328,53.281624,-933.262512,-942.477783,-936.299377,-934.100281,-0.973796844
5329,53.291625,-935.461609,-942.477783,-937.03241,-934.62384,-0.973463714
5330,53.301622,-934.62384,-942.687256,-938.917358,-935.252136,-0.973130524
5331,53.311625,-934.833252,-942.268372,-937.870178,-934.100281,-0.972797394
5332,53.321625,-935.042725,-943.10614,-938.079651,-934.833252,-0.972464263
5333,53.331622,-934.100281,-942.477783,-935.042725,-937.241882,-0.972131073
5334,53.341618,-933.262512,-943.10614,-937.870178,-935.461609,-0.971797943
5335,53.351621,-933.890808,-940.488159,-934.62384,-937.241882,-0.971464813
5336,53.361618,-933.471924,-941.535339,-937.660767,-936.508789,-0.971131623
5337,53.371620,-935.042725,-940.278687,-936.089905,-936.089905,-0.970798492
5338,53.381623,-932.843628,-941.325928,-939.12677,-935.671021,-0.970465362
5339,53.391617,-934.62384,-940.697571,-936.718201,-936.089905,-0.970132172
5340,53.401620,-935.042725,-940.907043,-938.917358,-934.100281,-0.969799042
5341,53.411616,-935.042725,-939.440979,-935.671021,-934.833252,-0.969465911
5342,53.421623,-935.252136,-940.069275,-940.069275,-934.309692,-0.969132721
5343,53.431622,-933.681396,-939.440979,-936.718201,-935.252136,-0.968799591
5344,53.441620,-932.843628,-940.697571,-939.859802,-936.508789,-0.968466461
5345,53.451616,-933.890808,-941.325928,-935.671021,-934.309692,-0.968133271
5346,53.461625,-933.471924,-941.849487,-938.289063,-934.100281,-0.96780014
5347,53.471623,-935.042725,-941.116455,-937.241882,-935.461609,-0.96746701
5348,53.481620,-933.471924,-941.849487,-937.870178,-933.471924,-0.96713382
5349,53.491625,-934.62384,-941.116455,-937.451294,-935.671021,-0.96680069
5350,53.501625,-935.671021,-942.058899,-937.660767,-936.299377,-0.966467559
5351,53.511636,-934.833252,-941.325928,-936.718201,-937.241882,-0.966134369
5352,53.521753,-935.252136,-941.116455,-939.12677,-936.089905,-0.965801239
5353,53.531617,-933.890808,-940.697571,-939.440979,-936.299377,-0.965468109
5354,53.541625,-934.309692,-940.697571,-937.870178,-934.62384,-0.965134919
5355,53.551616,-934.100281,-944.048645,-938.498474,-935.252136,-0.964801788
5356,53.561616,-933.681396,-940.278687,-937.03241,-934.62384,-0.964468658
5357,53.571603,-934.62384,-944.258057,-937.451294,-934.62384,-0.964135468
5358,53.581623,-934.100281,-940.069275,-937.451294,-935.252136,-0.963802338
5359,53.591619,-936.299377,-944.048645,-936.299377,-936.299377,-0.963469207
5360,53.601623,-935.880493,-940.488159,-938.498474,-934.62384,-0.963136017
5361,53.611626,-934.309692,-944.048645,-937.870178,-937.451294,-0.962802887
5362,53.621602,-934.309692,-939.859802,-936.299377,-936.299377,-0.962469757
5363,53.631769,-933.262512,-942.477783,-937.03241,-937.451294,-0.962136567
5364,53.641616,-934.833252,-940.069275,-936.718201,-937.03241,-0.961803436
5365,53.651623,-934.309692,-942.058899,-938.707947,-936.089905,-0.961470306
5366,53.661621,-934.309692,-941.116455,-937.03241,-934.309692,-0.961137116
5367,53.671617,-934.100281,-942.058899,-938.498474,-934.309692,-0.960803986
5368,53.681623,-934.833252,-940.278687,-935.671021,-935.252136,-0.960470855
5369,53.691599,-936.089905,-940.907043,-937.870178,-935.252136,-0.960137665
5370,53.701622,-934.62384,-940.278687,-936.299377,-936.718201,-0.959804535
5371,53.711617,-932.634155,-941.535339,-937.870178,-935.252136,-0.959471405
5372,53.721624,-933.471924,-941.325928,-934.62384,-936.508789,-0.959138215
5373,53.731618,-933.05304,-942.896667,-938.289063,-934.100281,-0.958805084
5374,53.741605,-935.042725,-940.907043,-936.299377,-935.252136,-0.958471954
5375,53.751616,-934.309692,-942.477783,-941.535339,-933.471924,-0.958205402
5376,53.761619,-933.681396,-939.859802,-937.660767,-935.042725,-0.957872272
5377,53.771622,-936.299377,-941.116455,-938.498474,-934.100281,-0.957539141
5378,53.781599,-934.309692,-940.907043,-935.880493,-936.299377,-0.957205951
5379,53.791616,-935.671021,-940.697571,-938.498474,-935.671021,-0.956872821
5380,53.801619,-933.262512,-941.535339,-936.299377,-937.241882,-0.95653969
5381,53.811619,-933.681396,-941.116455,-936.299377,-935.671021,-0.956206501
5382,53.821625,-933.05304,-940.907043,-935.671021,-935.671021,-0.95587337
5383,53.831626,-935.042725,-941.116455,-937.660767,-934.833252,-0.95554024
5384,53.841601,-932.843628,-941.849487,-936.718201,-934.62384,-0.95520705
5385,53.851619,-934.309692,-941.325928,-939.859802,-934.309692,-0.954873919
5386,53.861618,-933.471924,-940.907043,-935.671021,-934.833252,-0.954540789
5387,53.871621,-936.299377,-940.278687,-938.707947,-933.471924,-0.954207599
5388,53.881621,-933.681396,-940.278687,-936.299377,-935.461609,-0.953874469
5389,53.891598,-934.100281,-940.488159,-938.498474,-935.042725,-0.953541338
5390,53.901623,-931.901123,-939.859802,-935.461609,-936.089905,-0.953208148
5391,53.911625,-933.890808,-942.477783,-938.079651,-935.252136,-0.952875018
5392,53.921622,-933.681396,-940.697571,-935.252136,-936.299377,-0.952541888
5393,53.931622,-935.042725,-942.687256,-940.069275,-934.309692,-0.952208698
5394,53.941619,-933.262512,-940.069275,-936.508789,-935.880493,-0.951875567
5395,53.951596,-934.100281,-942.058899,-940.069275,-935.252136,-0.951542437
5396,53.961625,-932.843628,-940.278687,-936.089905,-933.471924,-0.951209247
5397,53.971623,-934.833252,-942.687256,-939.440979,-935.252136,-0.950876117
